responses,question_order,trial_type,trial_index,rt,time_elapsed,condition,response,prompt,color_rgb,concept,time_finished,rowID,color_index,concept_category,subject_id,workerID
,,image-slider-responseMAS,60,2621.7,574930.0,,0.235,dress,bytearray(b'3efe44'),clothes,1649980000000.0,197545,63.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,61,5855.1,581798.0,,0.2925,dress,bytearray(b'73cf10'),clothes,1649980000000.0,197546,64.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,62,2596.8,585398.0,,0.115,dress,bytearray(b'184415'),clothes,1649980000000.0,197547,37.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,63,2652.7,589054.0,,0.2225,dress,bytearray(b'c34f74'),clothes,1649980000000.0,197548,33.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,64,2519.0,592582.0,,0.21,dress,bytearray(b'67cf5c'),clothes,1649980000000.0,197549,51.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,65,4084.5,597670.0,,0.025,dress,bytearray(b'1c3d61'),clothes,1649980000000.0,197550,11.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,66,2579.9,601254.0,,0.0,dress,bytearray(b'000000'),clothes,1649980000000.0,197551,24.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,67,4146.5,606414.0,,0.6225,dress,bytearray(b'f1a78a'),clothes,1649980000000.0,197552,47.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,68,2868.3,610286.0,,0.42,dress,bytearray(b'8cf47e'),clothes,1649980000000.0,197553,52.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,69,1985.9,613286.0,,0.2725,dress,bytearray(b'39f6e0'),clothes,1649980000000.0,197554,20.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,70,2668.8,616958.0,,0.2375,dress,bytearray(b'db1f9d'),clothes,1649980000000.0,197555,19.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,71,3150.2,621110.0,,0.1675,dress,bytearray(b'ea1d1d'),clothes,1649980000000.0,197556,62.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,72,4988.0,627102.0,,0.465,dress,bytearray(b'4dc7e8'),clothes,1649980000000.0,197557,10.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,73,2987.4,631094.0,,0.6275,dress,bytearray(b'baeaaf'),clothes,1649980000000.0,197558,40.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,74,3416.8,635518.0,,0.585,dress,bytearray(b'd5a9e4'),clothes,1649980000000.0,197559,16.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,75,3493.4,640008.0,,0.39,dress,bytearray(b'a06776'),clothes,1649980000000.0,197560,31.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,76,3165.9,644176.0,,0.3025,dress,bytearray(b'ac6619'),clothes,1649980000000.0,197561,59.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,77,2429.1,647608.0,,0.13,dress,bytearray(b'b62ef2'),clothes,1649980000000.0,197562,3.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,78,2709.1,651320.0,,0.065,dress,bytearray(b'2e3086'),clothes,1649980000000.0,197563,5.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,79,1909.5,654233.0,,0.7,dress,bytearray(b'a0bae6'),clothes,1649980000000.0,197564,13.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,82,8815.0,1001420.0,,0.425,pants,bytearray(b'4bcf8e'),clothes,1649980000000.0,197567,35.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,83,4807.6,1007240.0,,0.04,pants,bytearray(b'ffffff'),clothes,1649980000000.0,197568,28.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,84,4063.1,1012300.0,,0.54,pants,bytearray(b'db1f9d'),clothes,1649980000000.0,197569,19.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,85,4532.9,1017840.0,,0.8325,pants,bytearray(b'1c3d61'),clothes,1649980000000.0,197570,11.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,86,2431.5,1021290.0,,0.8575,pants,bytearray(b'512d5f'),clothes,1649980000000.0,197571,14.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,87,10166.1,1032460.0,,0.1925,pants,bytearray(b'b9b9b9'),clothes,1649980000000.0,197572,27.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,88,3189.8,1036650.0,,0.565,pants,bytearray(b'608218'),clothes,1649980000000.0,197573,53.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,89,5196.2,1042850.0,,0.72,pants,bytearray(b'000000'),clothes,1649980000000.0,197574,24.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,90,8820.8,1052670.0,,0.43,pants,bytearray(b'5e78a1'),clothes,1649980000000.0,197575,12.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,91,3674.6,1057350.0,,0.4475,pants,bytearray(b'eddcad'),clothes,1649980000000.0,197576,44.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,92,2214.5,1060580.0,,0.545,pants,bytearray(b'3518ad'),clothes,1649980000000.0,197577,1.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,93,2534.3,1064120.0,,0.325,pants,bytearray(b'b8509e'),clothes,1649980000000.0,197578,18.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,94,2741.0,1067860.0,,0.4025,pants,bytearray(b'e6a8b7'),clothes,1649980000000.0,197579,32.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,95,5174.0,1074040.0,,0.5975,pants,bytearray(b'0e8a19'),clothes,1649980000000.0,197580,50.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,96,2318.5,1077360.0,,0.3725,pants,bytearray(b'9af443'),clothes,1649980000000.0,197581,65.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,97,1796.5,1080160.0,,0.4025,pants,bytearray(b'4dc7e8'),clothes,1649980000000.0,197582,10.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,98,6156.5,1087320.0,,0.95,pants,bytearray(b'83764c'),clothes,1649980000000.0,197583,42.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,99,2885.3,1091210.0,,1.0,pants,bytearray(b'443b14'),clothes,1649980000000.0,197584,41.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,100,3521.7,1095730.0,,0.4175,pants,bytearray(b'fcdb42'),clothes,1649980000000.0,197585,69.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,101,3215.1,1099950.0,,0.5275,pants,bytearray(b'd5b811'),clothes,1649980000000.0,197586,68.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,102,2030.0,1102980.0,,0.7075,pants,bytearray(b'184415'),clothes,1649980000000.0,197587,37.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,103,3406.4,1107390.0,,0.6225,pants,bytearray(b'90689f'),clothes,1649980000000.0,197588,15.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,104,1700.9,1110100.0,,0.58,pants,bytearray(b'746bca'),clothes,1649980000000.0,197589,6.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,105,2479.2,1113580.0,,0.4225,pants,bytearray(b'd5a9e4'),clothes,1649980000000.0,197590,16.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,106,1934.7,1116520.0,,0.42,pants,bytearray(b'96c58c'),clothes,1649980000000.0,197591,39.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,107,4717.9,1122240.0,,0.7425,pants,bytearray(b'72005e'),clothes,1649980000000.0,197592,17.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,108,1974.1,1125210.0,,0.27,pants,bytearray(b'ea1d1d'),clothes,1649980000000.0,197593,62.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,109,2016.9,1128240.0,,0.575,pants,bytearray(b'a0bae6'),clothes,1649980000000.0,197594,13.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,110,2190.4,1131440.0,,0.52,pants,bytearray(b'a3c55b'),clothes,1649980000000.0,197595,54.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,111,3358.6,1135800.0,,0.5625,pants,bytearray(b'777777'),clothes,1649980000000.0,197596,26.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,112,2455.4,1139260.0,,0.2125,pants,bytearray(b'2f6ef6'),clothes,1649980000000.0,197597,0.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,113,2390.2,1142650.0,,0.81,pants,bytearray(b'c7b88b'),clothes,1649980000000.0,197598,43.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,114,3581.7,1147240.0,,0.895,pants,bytearray(b'632b14'),clothes,1649980000000.0,197599,45.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,115,2918.5,1151160.0,,0.805,pants,bytearray(b'5e2b3a'),clothes,1649980000000.0,197600,30.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,116,2078.3,1154240.0,,0.295,pants,bytearray(b'e81a4b'),clothes,1649980000000.0,197601,49.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,117,2348.6,1157590.0,,0.8,pants,bytearray(b'2e3086'),clothes,1649980000000.0,197602,5.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,118,2502.0,1161090.0,,0.9,pants,bytearray(b'ac6619'),clothes,1649980000000.0,197603,59.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,119,3110.2,1165210.0,,0.325,pants,bytearray(b'b62ef2'),clothes,1649980000000.0,197604,3.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,120,2606.3,1168820.0,,0.375,pants,bytearray(b'3efe44'),clothes,1649980000000.0,197605,63.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,121,5673.5,1175510.0,,0.605,pants,bytearray(b'8558f4'),clothes,1649980000000.0,197606,2.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,122,2406.0,1178910.0,,0.695,pants,bytearray(b'55824d'),clothes,1649980000000.0,197607,38.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,123,3449.6,1183380.0,,0.32,pants,bytearray(b'd0b85a'),clothes,1649980000000.0,197608,57.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,124,2590.8,1186970.0,,0.81,pants,bytearray(b'897618'),clothes,1649980000000.0,197609,56.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,125,1878.9,1189850.0,,0.67,pants,bytearray(b'a8664b'),clothes,1649980000000.0,197610,46.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,126,3468.4,1194320.0,,0.2825,pants,bytearray(b'cd26c7'),clothes,1649980000000.0,197611,9.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,127,4236.7,1199560.0,,0.5975,pants,bytearray(b'3b8378'),clothes,1649980000000.0,197612,21.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,128,5197.4,1205760.0,,0.355,pants,bytearray(b'cc4f1b'),clothes,1649980000000.0,197613,61.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,129,2973.6,1209750.0,,0.275,pants,bytearray(b'39f6e0'),clothes,1649980000000.0,197614,20.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,130,4013.5,1214760.0,,0.25,pants,bytearray(b'e31b73'),clothes,1649980000000.0,197615,34.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,131,1972.9,1217740.0,,0.415,pants,bytearray(b'a2eade'),clothes,1649980000000.0,197616,23.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,132,1870.4,1220630.0,,0.5725,pants,bytearray(b'aac510'),clothes,1649980000000.0,197617,66.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,133,2085.2,1223710.0,,0.415,pants,bytearray(b'fba714'),clothes,1649980000000.0,197618,70.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,134,3350.0,1228070.0,,0.3875,pants,bytearray(b'73cf10'),clothes,1649980000000.0,197619,64.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,135,2012.8,1231080.0,,0.26,pants,bytearray(b'67cf5c'),clothes,1649980000000.0,197620,51.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,136,1870.5,1233950.0,,0.55,pants,bytearray(b'7ec6ba'),clothes,1649980000000.0,197621,22.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,137,1783.2,1236740.0,,0.6325,pants,bytearray(b'f7db7c'),clothes,1649980000000.0,197622,58.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,138,2131.9,1239870.0,,0.2375,pants,bytearray(b'c94e4b'),clothes,1649980000000.0,197623,48.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,139,2454.2,1243330.0,,0.72,pants,bytearray(b'600b84'),clothes,1649980000000.0,197624,7.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,140,2413.3,1246740.0,,0.345,pants,bytearray(b'c34f74'),clothes,1649980000000.0,197625,33.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,141,2478.7,1250220.0,,0.605,pants,bytearray(b'3b3b3b'),clothes,1649980000000.0,197626,25.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,142,2076.4,1253300.0,,0.7275,pants,bytearray(b'f1a78a'),clothes,1649980000000.0,197627,47.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,143,3798.3,1258100.0,,0.2725,pants,bytearray(b'8cf47e'),clothes,1649980000000.0,197628,52.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,144,4842.5,1263960.0,,0.275,pants,bytearray(b'dddddd'),clothes,1649980000000.0,197629,29.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,145,2476.5,1267450.0,,0.3725,pants,bytearray(b'73f5b0'),clothes,1649980000000.0,197630,36.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,146,3460.9,1271920.0,,0.68,pants,bytearray(b'a06776'),clothes,1649980000000.0,197631,31.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,147,5044.9,1277970.0,,0.62,pants,bytearray(b'a553c8'),clothes,1649980000000.0,197632,8.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,148,2382.5,1281350.0,,0.585,pants,bytearray(b'077acc'),clothes,1649980000000.0,197633,4.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,149,1931.5,1284290.0,,0.76,pants,bytearray(b'f7a75a'),clothes,1649980000000.0,197634,60.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,150,1908.0,1287200.0,,0.635,pants,bytearray(b'c8e97d'),clothes,1649980000000.0,197635,55.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,151,3482.5,1291690.0,,0.4075,pants,bytearray(b'd0e942'),clothes,1649980000000.0,197636,67.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,152,3532.5,1296220.0,,0.4525,pants,bytearray(b'baeaaf'),clothes,1649980000000.0,197637,40.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,155,4422.9,1304010.0,,0.3275,shoes,bytearray(b'897618'),clothes,1649980000000.0,197640,56.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,156,2821.4,1307840.0,,0.89,shoes,bytearray(b'5e2b3a'),clothes,1649980000000.0,197641,30.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,157,3453.3,1312290.0,,0.595,shoes,bytearray(b'4dc7e8'),clothes,1649980000000.0,197642,10.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,158,1837.8,1315130.0,,0.545,shoes,bytearray(b'a2eade'),clothes,1649980000000.0,197643,23.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,159,1700.7,1317840.0,,0.605,shoes,bytearray(b'7ec6ba'),clothes,1649980000000.0,197644,22.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,160,1942.3,1320780.0,,0.0,shoes,bytearray(b'000000'),clothes,1649980000000.0,197645,24.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,161,3069.7,1324850.0,,0.1925,shoes,bytearray(b'aac510'),clothes,1649980000000.0,197646,66.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,162,2573.4,1328430.0,,0.0,shoes,bytearray(b'3b3b3b'),clothes,1649980000000.0,197647,25.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,163,1989.1,1331420.0,,0.2025,shoes,bytearray(b'83764c'),clothes,1649980000000.0,197648,42.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,164,3477.7,1335900.0,,0.645,shoes,bytearray(b'b8509e'),clothes,1649980000000.0,197649,18.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,165,2190.5,1339110.0,,0.5425,shoes,bytearray(b'a8664b'),clothes,1649980000000.0,197650,46.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,166,1877.3,1341990.0,,0.4525,shoes,bytearray(b'd5a9e4'),clothes,1649980000000.0,197651,16.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,167,2076.5,1345070.0,,0.3325,shoes,bytearray(b'c7b88b'),clothes,1649980000000.0,197652,43.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,168,2205.2,1348280.0,,0.27,shoes,bytearray(b'0e8a19'),clothes,1649980000000.0,197653,50.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,169,3085.0,1352360.0,,0.3725,shoes,bytearray(b'fcdb42'),clothes,1649980000000.0,197654,69.0,,ejzds46p15cm5uu27ft2,75955
,,image-slider-responseMAS,170,2663.2,1356040.0,,0.7625,shoes,bytearray(b'cc4f1b'),clothes,1649980000000.0,197655,61.0,,ejzds46p15cm5uu27ft2,75955
